datetime,BTC,ETH,Z_Score,Hedge_Ratio,Signal,Position,BTC_Return,ETH_Return,Spread_Return,Strategy_Return,Cum_Return
2023-12-17 16:00:00,42073.49,2233.42,2.253610650132884,0.047483070953385303,0,-1,0.0059482309881105895,0.004554957849453404,0.004256332385412792,-0.004256332385412792,0.9681702366161498
2023-12-17 17:00:00,42098.24,2227.65,0.7116313660489401,0.04508258928403053,0,-1,0.0005880834506621818,-0.0025868247831008586,-0.0026147487913151628,0.0026147487913151628,0.970705071105635
2023-12-17 18:00:00,42197.6,2233.0,0.9681447851530062,0.04387993251299982,0,-1,0.0023574127979560937,0.0023987546950940335,0.0022924764221508615,-0.0022924764221508615,0.9684823014142885
2023-12-17 19:00:00,42116.57,2234.17,1.809435710459994,0.0457161963527043,0,-1,-0.0019220974350297,0.0005238215813380966,0.0006081630870706099,-0.0006081630870706099,0.96789348529435
2023-12-17 20:00:00,42115.56,2248.07,3.275290105863502,0.049330467161025626,0,-1,-2.3981347736305597e-05,0.006202275897319268,0.006203372233321183,-0.006203372233321183,0.9619078664285817
2023-12-17 21:00:00,41941.59,2239.4,2.601054621753105,0.0492663689906121,0,-1,-0.004139332546991372,-0.00386409749271868,-0.0036599022844407574,0.0036599022844407574,0.965434805415462
2023-12-17 22:00:00,41726.91,2224.53,1.7293208300078866,0.04674746992655043,0,-1,-0.005131691643083922,-0.006662315494268788,-0.006409495680234575,0.006409495680234575,0.9716426288869022
2023-12-17 23:00:00,41368.43,2196.92,0.35316458703325443,0.04705024958255977,0,-1,-0.008628214866204544,-0.012489277901048755,-0.012085930686071042,0.012085930686071042,0.9834570848885856
2023-12-18 00:00:00,41383.8,2193.36,-0.10204783483932572,0.048392037019738154,0,-1,0.00037147035618836016,-0.001621764798723129,-0.0016392425716943138,0.0016392425716943138,0.9850705316635966
2023-12-18 01:00:00,40995.0,2171.44,-0.25823771815207053,0.05034357526371547,0,-1,-0.009439391855777385,-0.010044072708957082,-0.009587281308828488,0.009587281308828488,0.9945600968383418
2023-12-18 02:00:00,40914.54,2166.67,-0.24261943051760226,0.05154798200894739,0,-1,-0.0019646069524784583,-0.002199115247124995,-0.002100209909149277,0.002100209909149277,0.9966510767887833
2023-12-18 03:00:00,41098.3,2176.44,-0.16979279895227709,0.052032536315054334,0,-1,0.004481257020659729,0.0044990877413583485,0.004268087985079912,-0.004268087985079912,0.9924063471860338
2023-12-18 04:00:00,41181.78,2175.33,-0.7431097197234228,0.05339871361834697,1,0,0.0020291674155935254,-0.00051013726555968,-0.000615719992800875,0.000615719992800875,0.9930175797697294
2023-12-18 05:00:00,41000.0,2167.63,-0.4096767092531223,0.05436492863831513,0,0,-0.004423858827607938,-0.0035459723636706627,-0.0033097439930472304,-0.0,0.9930175797697294
2023-12-18 06:00:00,41207.62,2180.43,-0.20561903699140216,0.05542907908009981,0,0,0.00505112400607162,0.005887700250683502,0.005613096254550138,0.0,0.9930175797697294
2023-12-18 07:00:00,41134.18,2170.07,-0.9630885160637428,0.05677567039202616,0,0,-0.0017837846506428684,-0.00476267996004423,-0.004663806419581877,-0.0,0.9930175797697294
2023-12-18 08:00:00,41194.88,2171.32,-1.1493353217789388,0.0580567146158647,0,0,0.001474570728698378,0.0005758524502715858,0.0004921327086092769,0.0,0.9930175797697294
2023-12-18 09:00:00,41029.52,2160.0,-1.2145669634806904,0.060167909011033444,0,0,-0.004022169159778426,-0.005227055850802123,-0.004993541923756135,-0.0,0.9930175797697294
2023-12-18 10:00:00,40824.75,2135.8,-2.135540521190837,0.06385098810000883,1,1,-0.005003292489591664,-0.011266937940765763,-0.010965900293496426,-0.0,0.9930175797697294
2023-12-18 11:00:00,41091.62,2142.03,-2.6631811469356514,0.06703582894820453,0,1,0.006515692630093105,0.002912693774412632,0.002496660361825242,0.002496660361825242,0.995499904871654
2023-12-18 12:00:00,40949.85,2128.73,-2.40102636443566,0.0711778575000902,0,1,-0.0034560604804513267,-0.006228419764062255,-0.005996739884860071,-0.005996739884860071,0.9895480146916135
2023-12-18 13:00:00,41351.16,2156.62,-2.170847180190057,0.07269431125865831,0,1,0.009752326991863238,0.013016623514171868,0.012322473773250743,0.012322473773250743,1.001817131838886
2023-12-18 14:00:00,41629.93,2168.58,-2.3310848837365166,0.07123424345153016,0,1,0.006718905445198452,0.0055303941936990795,0.005041967989948329,0.005041967989948329,1.0068810169952307
2023-12-18 15:00:00,41255.25,2154.8,-1.3127195945799508,0.07131153142475866,0,1,-0.009041002316291957,-0.006374663649287419,-0.0057306346892428296,-0.0057306346892428296,1.001127451248691
2023-12-18 16:00:00,41487.83,2163.34,-1.651569015173983,0.07056600355547135,0,1,0.005621753808055508,0.00395541188299765,0.0035545160096522427,0.0035545160096522427,1.0046923067164015
2023-12-18 17:00:00,41398.33,2164.18,-1.1396337932555012,0.07140801579895328,0,1,-0.002159589364119884,0.00038821311538685235,0.0005406067061336942,0.0005406067061336942,1.005235596954955
2023-12-18 18:00:00,41644.56,2167.4,-1.779609227694416,0.07005465427339935,0,1,0.00593020598401979,0.0014867556841318215,0.001063291441533889,0.001063291441533889,1.0063050238173805
2023-12-18 19:00:00,41700.98,2174.0,-1.3842873105776723,0.065150683780347,0,1,0.0013538818902161672,0.003040496192259919,0.002945650464513809,0.002945650464513809,1.0092736167503025
2023-12-18 20:00:00,41926.07,2184.42,-1.0052820614946534,0.04986732454413084,0,1,0.005383199421006826,0.0047815583871946175,0.004430839263990054,0.004430839263990054,1.0137554677678091
2023-12-18 21:00:00,42599.3,2215.67,-0.09798324867835419,0.03648243299937892,0,1,0.015929992066782077,0.01420449374208346,0.013410107657703807,0.013410107657703807,1.0274415988763619
2023-12-18 22:00:00,42493.4,2211.73,0.26837044687931527,0.0331317720271741,0,1,-0.002489051462092508,-0.0017798261011374946,-0.0016890194479396985,-0.0016890194479396985,1.0257076947453412
2023-12-18 23:00:00,42628.76,2218.91,0.42483688732405,0.03460409019320676,0,1,0.003180373103657611,0.003241069590492788,0.003135698193861048,0.003135698193861048,1.028929052474463
2023-12-19 00:00:00,42712.44,2213.93,-0.09778374087348404,0.034507425486033055,0,1,0.0019610698424210125,-0.002246867513869869,-0.0023147285515721836,-0.0023147285515721836,1.0265501153781567
2023-12-19 01:00:00,43210.0,2246.37,0.773193414069438,0.03758778228176621,-1,0,0.011581737244419,0.01454636325554414,0.014146707320583537,0.014146707320583537,1.041175626910518
2023-12-19 02:00:00,43045.8,2234.76,0.1972655320108795,0.03898619292947694,0,0,-0.003807284805093193,-0.00518174031004755,-0.005038632917709031,-0.0,1.041175626910518
2023-12-19 03:00:00,43026.85,2234.47,0.17568669420014063,0.04019240058960431,0,0,-0.00044032570871661424,-0.000129776270367592,-0.0001126096473357574,-0.0,1.041175626910518
2023-12-19 04:00:00,42907.63,2237.31,0.820068413598118,0.04165814546313351,0,0,-0.0027746738326156206,0.001270187881260989,0.0013817086834469687,0.0,1.041175626910518
2023-12-19 05:00:00,42900.0,2244.58,1.4163963938997601,0.04382839966002769,0,0,-0.0001778396634450433,0.0032441699266050317,0.00325157839717394,0.0,1.041175626910518
2023-12-19 06:00:00,42911.0,2241.09,1.0229356728189896,0.0456123132169433,0,0,0.00025637738891866953,-0.0015560666318329862,-0.001567303242498308,-0.0,1.041175626910518
2023-12-19 07:00:00,43021.78,2246.86,1.0642216792385106,0.04729243525265733,0,0,0.0025782957648641793,0.00257133131124308,0.002453729277250177,0.0,1.041175626910518
